GEO_ID,COMM,YEAR,CFSMA,XMODE,COMM_LABEL,XMODE_LABEL,GEO_ID_F,NAME,TMILE,TMILEPCHG,TMILEPCHG_S,TMILE_S,TON,TONPCHG,TONPCHG_S,TON_S,VAL,VALPCHG,VALPCHG_S,VAL_S
0400000US17,0,2012,0,1,All Commodities,All modes,null,Illinois,14880,X,X,12.4,13895,10.2,27.4,14.1,46916,17.7,19,10.3
0400000US18,0,2007,0,1,All Commodities,All modes,null,Indiana,X,X,X,X,6109,X,X,8.4,18938,X,X,13
0400000US18,0,2012,0,1,All Commodities,All modes,null,Indiana,3505,X,X,13.8,4287,-29.8,10,11.4,21424,13.1,21.9,14.3
0400000US19,0,2007,0,1,All Commodities,All modes,null,Iowa,X,X,X,X,6829,X,X,11.4,8420,X,X,13.5
0400000US19,0,2012,0,1,All Commodities,All modes,null,Iowa,12032,X,X,22.7,9922,45.3,34.9,21.2,13025,54.7,30.3,14.2
0400000US20,0,2007,0,1,All Commodities,All modes,null,Kansas,X,X,X,X,2319,X,X,23.5,6982,X,X,20.8
0400000US20,0,2012,0,1,All Commodities,All modes,null,Kansas,3354,X,X,27.2,3032,30.7,50.7,30.9,18139,159.8,137.4,48.6
0400000US21,0,2007,0,1,All Commodities,All modes,null,Kentucky,X,X,X,X,3131,X,X,10.7,11942,X,X,14.6
0400000US21,0,2012,0,1,All Commodities,All modes,null,Kentucky,3904,X,X,15.3,3939,25.8,23.1,14.9,22924,92,54.3,24.2
0400000US22,0,2007,0,1,All Commodities,All modes,null,Louisiana,X,X,X,X,77574,X,X,17.3,25657,X,X,14.4
0400000US22,0,2012,0,1,All Commodities,All modes,null,Louisiana,20417,X,X,26.7,80660,4,24.8,16.4,53087,106.9,47.6,17.9
0400000US23,0,2007,0,1,All Commodities,All modes,null,Maine,X,X,X,X,890,X,X,22.6,1346,X,X,15.9
0400000US23,0,2012,0,1,All Commodities,All modes,null,Maine,925,X,X,24,2420,171.9,76.4,16.7,1957,45.4,26.9,9.6
0400000US24,0,2007,0,1,All Commodities,All modes,null,Maryland,X,X,X,X,1026,X,X,21.8,7167,X,X,24.6
0400000US24,0,2012,0,1,All Commodities,All modes,null,Maryland,545,X,X,15.5,938,-8.6,22.6,11.7,4518,-37,17.2,11.8
0400000US25,0,2007,0,1,All Commodities,All modes,null,Massachusetts,X,X,X,X,2247,X,X,9.9,19708,X,X,12.1
0400000US25,0,2012,0,1,All Commodities,All modes,null,Massachusetts,1522,X,X,34.1,2172,-3.3,31.6,31.2,26292,33.4,18.9,7.3
0400000US26,0,2007,0,1,All Commodities,All modes,null,Michigan,X,X,X,X,14658,X,X,15.8,48553,X,X,17.1
0400000US26,0,2012,0,1,All Commodities,All modes,null,Michigan,6321,X,X,10.9,13151,-10.3,23.2,20.4,45560,-6.2,18.5,9.9
0400000US27,0,2007,0,1,All Commodities,All modes,null,Minnesota,X,X,X,X,8618,X,X,11.8,17841,X,X,12.7
0400000US27,0,2012,0,1,All Commodities,All modes,null,Minnesota,4823,X,X,23.1,7515,-12.8,22.6,23.1,19406,8.8,21,14.6
0400000US28,0,2007,0,1,All Commodities,All modes,null,Mississippi,X,X,X,X,2736,X,X,20.3,3582,X,X,16.1
0400000US28,0,2012,0,1,All Commodities,All modes,null,Mississippi,3038,X,X,27,3241,18.5,37.7,24.6,5800,61.9,43.5,21.5
0400000US29,0,2007,0,1,All Commodities,All modes,null,Missouri,X,X,X,X,6147,X,X,43.7,9258,X,X,13.9
0400000US29,0,2012,0,1,All Commodities,All modes,null,Missouri,4732,X,X,18.1,4468,-27.3,34.4,18.2,10128,9.4,23.2,16
0400000US30,0,2007,0,1,All Commodities,All modes,null,Montana,X,X,X,X,1800,X,X,24.8,1391,X,X,29.3
0400000US30,0,2012,0,1,All Commodities,All modes,null,Montana,16843,X,X,22.3,12279,582.2,267.6,30.4,1448,4.1,33.7,13.9
0400000US31,0,2007,0,1,All Commodities,All modes,null,Nebraska,X,X,X,X,3646,X,X,31,3783,X,X,12.4
0400000US31,0,2012,0,1,All Commodities,All modes,null,Nebraska,5041,X,X,47.4,3964,8.7,62.4,48.2,5507,45.6,32.5,18.6
0400000US32,0,2007,0,1,All Commodities,All modes,null,Nevada,X,X,X,X,523,X,X,25.6,S,X,X,S
0400000US32,0,2012,0,1,All Commodities,All modes,null,Nevada,2505,X,X,24.4,1893,261.9,134.5,27,8544,S,S,21.3
0400000US33,0,2007,0,1,All Commodities,All modes,null,New Hampshire,X,X,X,X,349,X,X,19.4,3029,X,X,7.4
0400000US33,0,2012,0,1,All Commodities,All modes,null,New Hampshire,S,X,X,S,S,S,S,S,3011,-0.6,10.4,7.3
0400000US34,0,2007,0,1,All Commodities,All modes,null,New Jersey,X,X,X,X,9181,X,X,10,22181,X,X,13.1
0400000US34,0,2012,0,1,All Commodities,All modes,null,New Jersey,3955,X,X,38.5,14424,57.1,68.5,42.4,23850,7.5,18.7,11.5
0400000US35,0,2007,0,1,All Commodities,All modes,null,New Mexico,X,X,X,X,249,X,X,19.4,1745,X,X,22.8
0400000US35,0,2012,0,1,All Commodities,All modes,null,New Mexico,522,X,X,25,495,98.7,66.7,27.4,S,S,S,S
0400000US36,0,2007,0,1,All Commodities,All modes,null,New York,X,X,X,X,16955,X,X,24.2,46123,X,X,10.6
0400000US36,0,2012,0,1,All Commodities,All modes,null,New York,3038,X,X,13.5,5650,-66.7,9,12.2,42295,-8.3,12.9,9.3
0400000US37,0,2007,0,1,All Commodities,All modes,null,North Carolina,X,X,X,X,5566,X,X,18.8,26199,X,X,14.5
0400000US37,0,2012,0,1,All Commodities,All modes,null,North Carolina,4701,X,X,7.8,5738,3.1,21.7,9.5,31146,18.9,32.3,23
0400000US38,0,2007,0,1,All Commodities,All modes,null,North Dakota,X,X,X,X,4651,X,X,39,2020,X,X,19.9
0400000US38,0,2012,0,1,All Commodities,All modes,null,North Dakota,1947,X,X,30.3,1678,-63.9,16.5,23.8,1852,-8.3,24.9,18.5
0400000US39,0,2007,0,1,All Commodities,All modes,null,Ohio,X,X,X,X,11053,X,X,23,34405,X,X,6.8
0400000US39,0,2012,0,1,All Commodities,All modes,null,Ohio,8612,X,X,22.7,9987,-9.6,26.3,17.9,41785,21.5,18.8,13.9
0400000US40,0,2007,0,1,All Commodities,All modes,null,Oklahoma,X,X,X,X,1175,X,X,17.1,5059,X,X,19
0400000US40,0,2012,0,1,All Commodities,All modes,null,Oklahoma,1936,X,X,27.1,1843,56.9,55.3,30.8,5647,11.6,24.3,10.7
0400000US41,0,2007,0,1,All Commodities,All modes,null,Oregon,X,X,X,X,18510,X,X,31,20943,X,X,8
0400000US41,0,2012,0,1,All Commodities,All modes,null,Oregon,4668,X,X,29.3,10338,-44.2,22.4,25.5,32512,55.2,43.3,26.7
0400000US42,0,2007,0,1,All Commodities,All modes,null,Pennsylvania,X,X,X,X,8710,X,X,35.8,24304,X,X,10.5
0400000US42,0,2012,0,1,All Commodities,All modes,null,Pennsylvania,6050,X,X,17.2,8601,-1.3,41.5,22,33613,38.3,15.8,4.5
0400000US44,0,2007,0,1,All Commodities,All modes,null,Rhode Island,X,X,X,X,187,X,X,27.6,1485,X,X,19.7
0400000US44,0,2012,0,1,All Commodities,All modes,null,Rhode Island,138,X,X,44,S,S,S,S,2835,91,83.1,38.8
0400000US45,0,2007,0,1,All Commodities,All modes,null,South Carolina,X,X,X,X,4038,X,X,15.9,12707,X,X,12.2
0400000US45,0,2012,0,1,All Commodities,All modes,null,South Carolina,3708,X,X,8.9,5104,26.4,25.7,12.7,22240,75,48.1,24.6
0400000US46,0,2007,0,1,All Commodities,All modes,null,South Dakota,X,X,X,X,1332,X,X,42.1,895,X,X,23.7
0400000US46,0,2012,0,1,All Commodities,All modes,null,South Dakota,4856,X,X,47.4,2621,96.8,115.3,40.8,2111,136,72.8,19.7
0400000US47,0,2007,0,1,All Commodities,All modes,null,Tennessee,X,X,X,X,5525,X,X,15,15159,X,X,9.1
0400000US47,0,2012,0,1,All Commodities,All modes,null,Tennessee,7373,X,X,20.8,9238,67.2,49,25.2,33791,122.9,64.3,27.4
0400000US48,0,2007,0,1,All Commodities,All modes,null,Texas,X,X,X,X,70800,X,X,17.8,90295,X,X,9.3
0400000US48,0,2012,0,1,All Commodities,All modes,null,Texas,17560,X,X,14.9,99731,40.9,51,31.5,115340,27.7,15.3,7.7
0400000US49,0,2007,0,1,All Commodities,All modes,null,Utah,X,X,X,X,1404,X,X,23.3,8591,X,X,35
0400000US49,0,2012,0,1,All Commodities,All modes,null,Utah,9503,X,X,46.6,S,S,S,S,7061,-17.8,29.3,7.1
0400000US50,0,2007,0,1,All Commodities,All modes,null,Vermont,X,X,X,X,588,X,X,26.4,4027,X,X,42.7
0400000US50,0,2012,0,1,All Commodities,All modes,null,Vermont,306,X,X,17.1,898,52.7,75.7,41.9,2804,-30.4,33.9,23.4
0400000US51,0,2007,0,1,All Commodities,All modes,null,Virginia,X,X,X,X,S,X,X,S,14303,X,X,13.8
0400000US51,0,2012,0,1,All Commodities,All modes,null,Virginia,4084,X,X,18.9,6390,S,S,17.2,18515,29.5,24.1,12.5
0400000US53,0,2007,0,1,All Commodities,All modes,null,Washington,X,X,X,X,20383,X,X,16.1,34846,X,X,31.1
0400000US53,0,2012,0,1,All Commodities,All modes,null,Washington,8328,X,X,26.8,22323,9.5,28.3,20.2,43735,25.5,46.6,20.3
0400000US54,0,2007,0,1,All Commodities,All modes,null,West Virginia,X,X,X,X,S,X,X,S,4018,X,X,23.9
0400000US54,0,2012,0,1,All Commodities,All modes,null,West Virginia,S,X,X,S,S,S,S,S,4758,18.4,34.3,16.4
0400000US55,0,2007,0,1,All Commodities,All modes,null,Wisconsin,X,X,X,X,6039,X,X,13.9,16590,X,X,5.3
0400000US55,0,2012,0,1,All Commodities,All modes,null,Wisconsin,8051,X,X,37.2,7339,21.5,37.4,27.5,21597,30.2,16.7,11.7
0400000US56,0,2007,0,1,All Commodities,All modes,null,Wyoming,X,X,X,X,S,X,X,S,339,X,X,28.4
0400000US56,0,2012,0,1,All Commodities,All modes,null,Wyoming,5489,X,X,31.9,4331,S,S,31.9,773,128,73.8,15.5
